Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The.Great.Office.Of.State.S01E02.WS.PDTV.XviD-FTP,205,43,549.03 MiB (575700875 Bytes),,,,,0,0,2010-02-19T02:27:47Z,TvTeam,[V],0,0,9B3CEE66CDB29AD7029EC509284E70F433CAC750,,2012-07-20T09:19:32Z
