Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
CS serial,499,1,326 B (326 Bytes),,,,"""serial""",0,0,2010-02-19T22:56:10Z,mika5566,,1,0,27352F0034C259434BFB7086E4D417E0E213C0A1,,2012-07-20T08:26:41Z
