Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Heavy - The House That Dirt Built - 2009 [EAC - FLAC] (oan),104,27,262.5 MiB (275252562 Bytes),,,,"""The Heavy"",""House"",""Dirt"",""Built"",""2009""",0,0,2010-02-23T22:43:45Z,oneanight,[V],4,1,2DFBE715A9AD7511326C4A5F29803E017378BD35,http://image.bayimg.com/fakliaacm.jpg,2012-07-20T04:20:09Z
