Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Wonderful Wizard Of Oz Animated Series English Ep.17 Home Sweet ,205,1,145.1 MiB (152149704 Bytes),,,,"""Anime"",""L. Frank Baum""",0,0,2010-02-24T01:40:15Z,tracyleigh,[T],1,0,DC5359D584E464FBF2829E2430EC3C3400075FB3,,2012-07-20T04:12:28Z
