Filename,Size,Unit
/Leeme.txt,65,B
/vty-0294.001,47.68,M
/vty-0294.002,47.68,M
/vty-0294.003,47.68,M
/vty-0294.004,47.68,M
/vty-0294.005,47.68,M
/vty-0294.006,47.68,M
/vty-0294.007,47.68,M
/vty-0294.008,47.68,M
/vty-0294.009,47.68,M
/vty-0294.010,47.68,M
/vty-0294.011,47.68,M
/vty-0294.012,47.68,M
/vty-0294.013,47.68,M
/vty-0294.014,47.68,M
/vty-0294.015,47.68,M
/vty-0294.016,47.68,M
/vty-0294.017,47.68,M
/vty-0294.018,47.68,M
/vty-0294.019,47.68,M
/vty-0294.020,47.68,M
/vty-0294.021,47.68,M
/vty-0294.022,47.68,M
/vty-0294.023,47.68,M
/vty-0294.024,47.68,M
/vty-0294.025,42.29,M
