Filename,Size,Unit
/Rat.Race.2001.NORDIC.DVDRip.XviD-SweJimmy.avi,697.16,M
/Rat.Race.2001.NORDIC.DVDRip.XviD-SweJimmy.sub,18.53,M
/Rat.Race.2001.NORDIC.DVDRip.XviD-SweJimmy.idx,343.31,K
/Info.txt,1.61,K
