Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Jim Rome Show 03-01-2010,199,1,80.33 MiB (84228621 Bytes),,,,"""Jim Rome"",""Sports"",""Talk""",0,0,2010-03-02T01:05:14Z,jd143,,0,0,7C911E40D1EB763F629D45E2FFB6BC38104907A1,http://image.bayimg.com/bakigaaci.jpg,2012-07-19T19:34:45Z
