User Type,Username,Date,Text
,nedamgol,2010-03-02T12:57Z,thanx ;)
