Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Eugen,299,28,500.03 MiB (524314917 Bytes),,,,"""localizare"",""Eugen"",""macuser"",""Sinaia""",1,0,2010-03-02T11:17:01Z,a1tero,,0,0,3DA68D0EB0C8B994DF5380F45940601F89C823D9,,2012-07-19T19:07:37Z
