Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Superhero Book: The Ultimate Encyclopedia of Comic Book Icon,601,2,33.14 MiB (34748211 Bytes),,,English,,0,0,2010-03-02T19:05:53Z,timnehguy,[T],2,1,B2A32DA554D2604606C074A15DF743D413DABF7B,,2012-07-19T18:39:02Z
