User Type,Username,Date,Text
,guafr78,2010-03-11T22:39Z,"+ or - comments, please"
