User Type,Username,Date,Text
,redrave,2010-05-14T13:14Z,seeeeeeeeeeeeeeeeeeeeeeeeeeeeeeed
,martiniuo,2010-10-28T22:29Z,seeeeeeeeeeeed god damn it !!!!!!!!!!!!
,JahsirAtari,2010-12-31T17:05Z,"I keep getting the following error when trying to open the game...
""the program can't start because d3dx9_38.dll is missing from your computer.""
I tried reinstalling but the same problem pops up. HELP?!"
,XLord2,2011-01-08T17:47Z,"JahsirAtari, you should install the latest DirectX version, that should solve the problem. And I mean with the latest revision, not just 9.0c or something."
,dtrain040900,2011-03-20T00:45Z,plz seed
