Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The.Lakes.2010.S01E09.WS.PDTV.XviD-aAF,205,17,175.09 MiB (183595839 Bytes),,,,,0,0,2010-03-08T16:11:46Z,TvTeam,[V],0,0,37C79FF4EF57CB87272F22E764B9D91EB603969A,,2012-07-19T11:10:00Z
