Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Rita Hayworth - Set 3,603,22,10.68 MiB (11201929 Bytes),,,,"""Rita Hayworth - Set 3""",0,1,2010-03-09T09:39:21Z,Alanies,[T],0,0,FEF4AC09A945FEC7A857A517C11BF23955AAE13D,,2012-07-19T10:19:32Z
