Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
V.A. - Damn! Volume 27 (2010),101,67,292.28 MiB (306476735 Bytes),,,,"""smokey91"",""damn"",""damn 27"",""2010""",3,1,2010-03-10T00:06:19Z,smokey91,[T],1,0,752AC1B127063DAC09EB655457D46B85085F7076,,2012-07-19T09:35:54Z
