Filename,Size,Unit
/01 Warming Globally.mp3,5.54,M
/02 Gypsy Song.mp3,5.05,M
/03 No Shoe Rave.mp3,5.48,M
/04 Ignore It.mp3,5.78,M
/05 Billboards.mp3,4.86,M
/06 Sail Away.mp3,6.8,M
/07 Unamused.mp3,3.55,M
/08 Smoke The Herb.mp3,6.5,M
/09 Freak Show.mp3,5.66,M
/10 Tidal Wave.mp3,6.89,M
/11 Freedom Speaks.mp3,5.64,M
