Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Best Of Duet's 5 (By Aladin),101,18,98.52 MiB (103303432 Bytes),,,,"""Compilation/Duet\'s/Unmixed""",0,0,2010-03-11T17:49:41Z,aladinko,[T],4,2,04054F95F09D86043783D2F401D96B65F7AB4FCC,,2012-07-19T07:37:08Z
