User Type,Username,Date,Text
,zarathustra2k1,2010-03-12T03:22Z,TYVM =]
