Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Cinderella Man [BDRip-720p-Mkv-Ita-Eng/Ac3-Sub-Ita/eng][TNTVilla,207,1,4.37 GiB (4694055099 Bytes),http://www.imdb.com/title/tt0352248/,"English, Italian","English, Italian",,0,0,2010-03-18T17:01:08Z,maxneb,[T],0,0,EFE617D4D78D85B8FD5A95ABB0F45A882D490844,,2012-07-19T01:32:44Z
