Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Amalgama - Last Hero (2009) [mp3@320],101,11,131.87 MiB (138273033 Bytes),,,,"""Amalgama"",""Last"",""Hero""",0,0,2010-03-18T23:06:52Z,zibbik,[V],0,0,1B48557D4392B2D472C8B6F5977CED227F4EFCD3,http://image.bayimg.com/oalhjaacf.jpg,2012-07-19T01:07:44Z
