User Type,Username,Date,Text
,henry76,2010-03-21T13:23Z,Thanks :)
