User Type,Username,Date,Text
,glock31ca,2010-03-21T19:25Z,"Anyone seen Episode 3X15?

I hope there is some seeding soon. With 0 seeders nothing happens for anyone."
,Keldar67,2010-04-04T10:49Z,"Please seed Episodes
3x11
3x12
3x13
3x14
3x17
3x18
3x19

Havent moved for weeks and they are all part downloaded...

Much appreciated in advance
:)"
