Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
L.S.Person - O Caso dos Irmaos Naves (1967),201,3,1.12 GiB (1206657225 Bytes),,Portugese,"English, Spanish",,0,0,2010-03-21T23:15:34Z,mfccorrea,[T],4,2,60882F79FB60D4DCE49FCBDF487EDA180B431D28,,2012-07-18T21:56:01Z
