User Type,Username,Date,Text
,Charbis,2010-03-23T14:10Z,"Very thoughtful upload, thanks riah :D"
,ulzuzio,2010-03-31T15:17Z,"Awesome, thanks for u/l'ing this"
