Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Bondi.Rescue.S05E07.WS.PDTV.XviD-RTA,205,17,175.78 MiB (184320982 Bytes),,,,,0,0,2010-03-23T12:57:26Z,TvTeam,[V],0,2,E48922501F15B93901494BF15552A4562822610F,,2012-07-18T19:36:37Z
