Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Family Guy Volume 1 Disc 1 (NTSC) .iso [Magash],202,1,4.22 GiB (4531277824 Bytes),,English,,,0,0,2010-03-26T19:11:04Z,Magash,[T],0,0,DA3737CC7E357C75AD1A6764F39B46FB6F56FAE7,,2012-07-18T15:10:05Z
