Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Caprica.S01E09.End.of.Line.HDTV.XviD-FQM,205,1,350.45 MiB (367475676 Bytes),,English,,"""caprica""",0,0,2010-03-27T03:23:44Z,torrentzone,[V],0,0,24619D195D189F7B9992EF45B62EBBB1F2DAF884,,2012-07-18T14:49:57Z
