Filename,Size,Unit
/spartacus.blood.and.sand.110.720p-dimension.nfo,233,B
/spartacus.blood.and.sand.110.720p-dimension.r00,47.68,M
/spartacus.blood.and.sand.110.720p-dimension.r01,47.68,M
/spartacus.blood.and.sand.110.720p-dimension.r02,47.68,M
/spartacus.blood.and.sand.110.720p-dimension.r03,47.68,M
/spartacus.blood.and.sand.110.720p-dimension.r04,47.68,M
/spartacus.blood.and.sand.110.720p-dimension.r05,47.68,M
/spartacus.blood.and.sand.110.720p-dimension.r06,47.68,M
/spartacus.blood.and.sand.110.720p-dimension.r07,47.68,M
/spartacus.blood.and.sand.110.720p-dimension.r08,47.68,M
/spartacus.blood.and.sand.110.720p-dimension.r09,47.68,M
/spartacus.blood.and.sand.110.720p-dimension.r10,47.68,M
/spartacus.blood.and.sand.110.720p-dimension.r11,47.68,M
/spartacus.blood.and.sand.110.720p-dimension.r12,47.68,M
/spartacus.blood.and.sand.110.720p-dimension.r13,47.68,M
/spartacus.blood.and.sand.110.720p-dimension.r14,47.68,M
/spartacus.blood.and.sand.110.720p-dimension.r15,47.68,M
/spartacus.blood.and.sand.110.720p-dimension.r16,47.68,M
/spartacus.blood.and.sand.110.720p-dimension.r17,47.68,M
/spartacus.blood.and.sand.110.720p-dimension.r18,47.68,M
/spartacus.blood.and.sand.110.720p-dimension.r19,47.68,M
/spartacus.blood.and.sand.110.720p-dimension.r20,47.68,M
/spartacus.blood.and.sand.110.720p-dimension.r21,47.68,M
/spartacus.blood.and.sand.110.720p-dimension.r22,47.68,M
/spartacus.blood.and.sand.110.720p-dimension.r23,47.68,M
/spartacus.blood.and.sand.110.720p-dimension.r24,47.68,M
/spartacus.blood.and.sand.110.720p-dimension.r25,47.68,M
/spartacus.blood.and.sand.110.720p-dimension.r26,47.68,M
/spartacus.blood.and.sand.110.720p-dimension.r27,47.68,M
/spartacus.blood.and.sand.110.720p-dimension.r28,47.68,M
/spartacus.blood.and.sand.110.720p-dimension.r29,47.68,M
/spartacus.blood.and.sand.110.720p-dimension.r30,14.27,M
/spartacus.blood.and.sand.110.720p-dimension.rar,47.68,M
/spartacus.blood.and.sand.110.720p-dimension.sfv,1.81,K
