Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Law.and.Order.Criminal.Intent.S09E01.Loyalty.Part.1.HDTV.XviD-FQ,205,23,350.45 MiB (367475028 Bytes),,,,,0,0,2010-03-31T05:31:08Z,TvTeam,[V],0,0,7ACD481B2F3E3BBA7C52AA1ABC530B7EECE89177,,2012-07-18T11:29:50Z
