Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Underworld Rise of the Lycans[2009]DvDrip[Rohnak],299,8,180.22 MiB (188969333 Bytes),http://www.imdb.com/title/tt0834001/,,,,0,0,2010-04-02T07:43:29Z,rohnakzz,[T],0,1,AB515F6E32BE5C64BC9D91F976198B679CA8AEC6,,2012-07-18T09:55:56Z
