Filename,Size,Unit
/Sample/sample-solsidan.s01e09.xvid-scientia.avi,5.98,M
/solsidan.s01e09.xvid-scientia.r06,14.31,M
/solsidan.s01e09.xvid-scientia.r00,14.31,M
/solsidan.s01e09.xvid-scientia.r01,14.31,M
/solsidan.s01e09.xvid-scientia.r02,14.31,M
/solsidan.s01e09.xvid-scientia.r03,14.31,M
/solsidan.s01e09.xvid-scientia.r04,14.31,M
/solsidan.s01e09.xvid-scientia.r05,14.31,M
/solsidan.s01e09.xvid-scientia.r10,14.31,M
/solsidan.s01e09.xvid-scientia.r07,14.31,M
/solsidan.s01e09.xvid-scientia.r08,14.31,M
/solsidan.s01e09.xvid-scientia.r09,14.31,M
/solsidan.s01e09.xvid-scientia.rar,14.31,M
/solsidan.s01e09.xvid-scientia.r11,3.27,M
/solsidan.s01e09.xvid-scientia.nfo,1.77,K
/solsidan.s01e09.xvid-scientia.sfv,1.54,K
