Filename,Size,Unit
/breaking.bad.s03e03.hdtv.xvid-fqm.nfo,8.9,K
/breaking.bad.s03e03.hdtv.xvid-fqm.r00,19.07,M
/breaking.bad.s03e03.hdtv.xvid-fqm.r01,19.07,M
/breaking.bad.s03e03.hdtv.xvid-fqm.r02,19.07,M
/breaking.bad.s03e03.hdtv.xvid-fqm.r03,19.07,M
/breaking.bad.s03e03.hdtv.xvid-fqm.r04,19.07,M
/breaking.bad.s03e03.hdtv.xvid-fqm.r05,19.07,M
/breaking.bad.s03e03.hdtv.xvid-fqm.r06,19.07,M
/breaking.bad.s03e03.hdtv.xvid-fqm.r07,19.07,M
/breaking.bad.s03e03.hdtv.xvid-fqm.r08,19.07,M
/breaking.bad.s03e03.hdtv.xvid-fqm.r09,19.07,M
/breaking.bad.s03e03.hdtv.xvid-fqm.r10,19.07,M
/breaking.bad.s03e03.hdtv.xvid-fqm.r11,19.07,M
/breaking.bad.s03e03.hdtv.xvid-fqm.r12,19.07,M
/breaking.bad.s03e03.hdtv.xvid-fqm.r13,19.07,M
/breaking.bad.s03e03.hdtv.xvid-fqm.r14,19.07,M
/breaking.bad.s03e03.hdtv.xvid-fqm.r15,19.07,M
/breaking.bad.s03e03.hdtv.xvid-fqm.r16,19.07,M
/breaking.bad.s03e03.hdtv.xvid-fqm.r17,6.98,M
/breaking.bad.s03e03.hdtv.xvid-fqm.rar,19.07,M
/breaking.bad.s03e03.hdtv.xvid-fqm.sfv,912,B
/Read-Me.txt,402,B
/www.torrentday.com.txt,402,B
