Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
A Scanner Darkly 2006 DvdRip ExtraScene RG,201,4,1.36 GiB (1463387285 Bytes),,,,,0,0,2010-04-05T18:24:20Z,TvTeam,[V],0,0,2F81ABD180AFF184180BE989A0CFD3BC279DE5AB,,2012-07-18T07:17:56Z
