Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The.Powder.And.The.Glory.WS.DSR.XviD-FUtV,205,54,705.99 MiB (740285233 Bytes),,,,,0,0,2010-04-06T17:13:51Z,TvTeam,[V],0,0,228B0AFDA2D69840C1DD84B0B7B8FEAEC56EC746,,2012-07-18T06:34:52Z
