Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
THE METROID ROM COLLECTION (120) [zip] [w/ Mac Emulators],499,1,359.23 MiB (376676932 Bytes),,,,"""Metroid"",""rom"",""nintendo"",""collection"",""emulator"",""mac"",""hack""",0,0,2010-04-07T01:29:16Z,Sphere_X,,1,1,F2D1B15FE43E054E9A3AAC265E263A9A76B18F08,,2012-07-18T06:14:09Z
