Filename,Size,Unit
/01 Forspil (Intro).mp3,1.08,M
/02 Devils In Disguise.mp3,10.54,M
/03 World Set On Fire.mp3,8.03,M
/04 Skies And Oceans.mp3,9.17,M
/05 Sevdah Metal Rhapsody.mp3,27.22,M
/06 Stand And Fight.mp3,13.17,M
/07 Endless Pain.mp3,9.64,M
/08 Hora Martisorului (Instrumental).mp3,4.24,M
/09 Land Of The Dark.mp3,8.48,M
/10 You.mp3,19.36,M
/Back.JPG,4.7,M
/CD.JPG,2.88,M
/Full Front.JPG,6.39,M
