Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Geto Boys - Discography (1988-2002) [FLAC],104,186,3.57 GiB (3836499865 Bytes),,,,,1,0,2010-04-09T18:55:40Z,yanek231,[T],21,6,509F45460D2D97D7F928BEF3DE890E017FEDAE61,,2012-07-18T04:16:57Z
