Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Lincoln St.Exit - Drive It (1970) [mp3@320],101,12,90.65 MiB (95056230 Bytes),,,,"""Lincoln"",""Exit"",""Drive""",0,0,2010-04-10T20:53:53Z,zibbik,[V],1,1,C7A31AAF029CFB040C625354A6CF60A5E678CB53,http://image.bayimg.com/balfbaacn.jpg,2012-07-18T03:24:34Z
