Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Daisy Chain[2008]DVDrip Xvid KaOsUSC(Kingdom-Release),201,2,701.74 MiB (735825713 Bytes),http://www.imdb.com/title/tt1129415/,,,"""The Daisy Chain"",""dvdrip"",""xvid"",""avi"",""no rar"",""KaOsUSC"",""Samantha Morton"",""Steven Mackintosh""",0,0,2010-04-12T08:57:01Z,raymondhome,[V],0,0,711D2174A9E018EB16CB084D58B56A562A6EEA8D,http://image.bayimg.com/ialldaacn.jpg,2012-07-18T02:28:06Z
