Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
77 Sunset Strip - S02ep34 - Sierra.avi,205,1,447.89 MiB (469651676 Bytes),,English,English,,0,0,2010-04-13T20:20:52Z,Breezered,,0,0,41023A33EF78D128B97F78BFCE69F77796391A3F,,2012-07-18T00:47:02Z
