Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Awakening_NTSC,202,9,2.15 GiB (2313337399 Bytes),,English,,"""The Zeitgeist Movement"",""Venus Project"",""Douglas Mallette"",""Jacque Fresco"",""activism"",""activist"",""religion"",""politics"",""America"",""finance"",""federal reserve"",""government"",""Christianity"",""banking"",""money"",""God"",""Jesus"",""sun"",""war"",""poverty""",0,0,2010-04-14T18:57:00Z,Stuman60,,0,0,DBFE98890FA97660A1C71D36B801CF952FDD7CD6,http://image.bayimg.com/jalifaaco.jpg,2012-07-18T00:04:10Z
