Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Encyclopedia Of Gangs (2008),601,1,3.23 MiB (3386817 Bytes),,,English,"""encyclopedia of gangs"",""2008""",0,0,2010-04-16T00:22:39Z,artpepper,[T],6,1,8F4BD7BA60326AA454C283BD3BDE8203BF9F8B6B,http://image.bayimg.com/calojaaco.jpg,2012-07-17T23:04:30Z
