User Type,Username,Date,Text
,elmojr,2010-04-17T22:18Z,"Wow! I feel like a kid at Christmas morning, seeing all these Season 3 episodes! Thanks very much, Breezered, for these classic 77 Sunset Strip shows. Wish TV programs these days were as good as 77SS... :)"
