Filename,Size,Unit
/01 Surrey With The Fringe On Top.mp3,21.07,M
/04 Diane.mp3,18.22,M
/05 Well You Needn't.mp3,14.77,M
/03 Something I Dreamed Last Night.mp3,14.57,M
/02 Salt Peanuts.mp3,14.3,M
/06 When I Fall in Love.mp3,10.35,M
