User Type,Username,Date,Text
[S],WTCSWE,2010-04-19T11:26Z,"@ extremezone

You are now demoted to regular user.You have been worned several times about almost everything that has to do with your torrents/comments etc... Spamming/uploading mislabeled torrents. "
[T],extremezone,2010-04-19T11:39Z,@what? spamming? oke...
,ToTheGrind,2010-04-26T18:08Z,"Extreme has provided me with about 80% of my movies (alot of movies) i think tpb should at least appreciate the fact that most of the good, reliable movie torrents are from you, and if they cant do that, fuck em and take them to a more appreciative torrent site :)"
,somedude.1001,2010-04-27T20:26Z,There are always people who simply dont know any better.
,PAKIZILLA,2011-01-27T16:59Z,"V-10
A-10
amazing ass quality, i def recamend, great movie"
