User Type,Username,Date,Text
,honeybunny28,2010-04-19T10:35Z,subs: http://www.addic7ed.com/serie/The_Pacific/1/6/Peleliu_Airfield
,epic300zx,2010-04-24T07:28Z,i need an activation code? wtf
