Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
VA - Glee The Music The Power Of Madonna [OST] (2010),101,13,42.92 MiB (45005003 Bytes),,,,"""Glee The Music""",0,0,2010-04-21T14:26:01Z,MP3Nova,,4,1,E1FF1DF3A2E7B05A2FBC5FC48F02EA22C5F80F51,,2012-07-17T15:56:44Z
