Filename,Size,Unit
/supernatural.s05e19.hdtv.xvid-fqm.avi,350.44,M
/supernatural.s05e19.hdtv.xvid-fqm.nfo,8.83,K
