User Type,Username,Date,Text
[S],velvet.,2010-04-23T10:07Z,"Moved to Porn > Other
Don't post your porn outside of the porn section! "
