Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
30.Rock.S04E17.360p.HDTV.H264,205,3,92.96 MiB (97473835 Bytes),,English,English,,1,0,2010-04-23T13:16:22Z,twentyforty,[V],0,0,B22B983249AB54878ACADB7DD4D75440DD8B5FE4,,2012-07-17T14:14:02Z
