Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Fresku - Fresku *LUISTERPAAL RIP*,101,16,60.38 MiB (63317299 Bytes),,,,"""fresku"",""luisterpaal"",""hip-hop""",0,0,2010-04-25T15:31:59Z,Koelbloed.net,,6,2,ED7A468A5663D63C26D93C416DFCAA4F42A62F3C,http://image.bayimg.com/camnlaacb.jpg,2012-07-17T04:51:10Z
