User Type,Username,Date,Text
,Cespur,2010-04-25T23:19Z,"Where's the HD version, PT? ;D"
[V],poppedtart,2010-04-25T23:26Z,tomorrow or late this evening.
,kumar92,2010-05-15T02:17Z,"movie was boring as heck old ppl might like this movie, but thanx poppedtart you have become the holyroses now but better"
