Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Law.and.Order.Criminal.Intent.S09E05.720p.HDTV.x264-IMMERSE,208,5,1.09 GiB (1174148710 Bytes),,,,,0,0,2010-04-28T12:41:24Z,TvTeam,[V],0,0,6C4554D6F782273461F28EF4DD517E4C647B6C42,,2012-07-17T01:18:32Z
