Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Bob Marley And The Wailers-Legend-Retail CD-2010-RKS,101,20,106.35 MiB (111512436 Bytes),,,,"""Reggae""",0,0,2010-04-28T20:08:46Z,MAFIAA.,[V],0,0,73125172C243DE745B1235F875A1BA3031615FE0,http://image.bayimg.com/aambiaacd.jpg,2012-07-17T01:11:43Z
