User Type,Username,Date,Text
,kviende,2010-04-29T21:03Z,tackar
,de_spijker,2010-04-29T22:35Z,bedankt.
