Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Supernatural.S05E20.HDTV.VOSTFR.Gillop.avi,205,1,278.56 MiB (292088570 Bytes),,English,French,,0,0,2010-05-01T08:42:39Z,gillop,[T],2,1,596F34F5E29496A4A340E85A8E6BCA4C4F269522,,2012-07-16T22:40:31Z
