Filename,Size,Unit
/Sabayon_Linux_5.2_x86_K.iso,1.9,G
/Sabayon_Linux_5.2_x86_G.iso,1.64,G
/Read.txt,122,B
/Torrent downloaded from Demonoid.com.txt,47,B
