Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The.Ultimate.Fighter.S11E04.SWESUB.DSR.XviD-MaM,205,5,348.48 MiB (365404754 Bytes),,,,,0,0,2010-05-04T22:33:57Z,TvTeam,[V],0,1,FA20E2DB23E7F5798C762D15C3BBD1BDDEF88CEA,,2012-07-16T16:49:59Z
