Filename,Size,Unit
/Holy Wood (In The Shadow Of The Valley Of Death)/01-Godeatgod.flac,15.82,M
/Holy Wood (In The Shadow Of The Valley Of Death)/02-The Love Song.flac,24.68,M
/Holy Wood (In The Shadow Of The Valley Of Death)/03-The Fight Song.flac,23.1,M
/Holy Wood (In The Shadow Of The Valley Of Death)/04-Disposable Teens.flac,24.14,M
/Holy Wood (In The Shadow Of The Valley Of Death)/05-Target Audience (Narcissus Narcosis).flac,31.67,M
/Holy Wood (In The Shadow Of The Valley Of Death)/06-President Dead.flac,25.44,M
/Holy Wood (In The Shadow Of The Valley Of Death)/07-In The Shadow Of The Valley Of Death.flac,26.04,M
/Holy Wood (In The Shadow Of The Valley Of Death)/08-Cruci-Fiction In Space.flac,35.62,M
/Holy Wood (In The Shadow Of The Valley Of Death)/09-A Place In The Dirt.flac,22.76,M
/Holy Wood (In The Shadow Of The Valley Of Death)/10-The Nobodies.flac,26.99,M
/Holy Wood (In The Shadow Of The Valley Of Death)/11-The Death Song.flac,27.23,M
/Holy Wood (In The Shadow Of The Valley Of Death)/12-Lamb Of God.flac,31.37,M
/Holy Wood (In The Shadow Of The Valley Of Death)/13-Born Again.flac,25.3,M
/Holy Wood (In The Shadow Of The Valley Of Death)/14-Burning Flag.flac,23.74,M
/Holy Wood (In The Shadow Of The Valley Of Death)/15-Coma Black a) Eden Eye b) The Apple Of Discord.flac,40.05,M
/Holy Wood (In The Shadow Of The Valley Of Death)/16-Valentine's Day.flac,28.94,M
/Holy Wood (In The Shadow Of The Valley Of Death)/17-The Fall Of Adam.flac,16.85,M
/Holy Wood (In The Shadow Of The Valley Of Death)/18-King Kill 33Â°.flac,17.22,M
/Holy Wood (In The Shadow Of The Valley Of Death)/19-Count To Six And Die (The Vaccuum Of Infinite Space Encompassing).flac,17.15,M
