Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Moon.2009.swesub.starchild666,201,2,626.91 MiB (657361654 Bytes),http://www.imdb.com/title/tt1182345/,English,Swedish,,0,0,2010-05-08T11:26:41Z,Starchild666,[V],2,1,C096A81332E1DFC82CA904AD1806AD6DEBC2A402,,2012-07-16T12:32:14Z
