Filename,Size,Unit
/01 - Butterfly Kisses .mp3,10.41,M
/11 - Butterfly Kisses.mp3,10.37,M
/10 - I'm Gonna Be Ready .mp3,9.16,M
/03 - Man of His Word.mp3,9.11,M
/06 - Mighty Love .mp3,8.42,M
/07 - Living Water .mp3,8.18,M
/08 - It Is Well With My Soul .mp3,7.9,M
/04 - On My Way to Paradise .mp3,7.86,M
/02 - You Must Have Been an Angel.mp3,7.8,M
/05 - One Man Revival.mp3,7.77,M
/09 - On My Knees .mp3,7.65,M
/Cover.jpg,26.34,K
/Bob Carlisle - Butterfly Kisses.nfo,1.47,K
/Bob Carlisle - Butterfly Kisses.m3u,826,B
