Filename,Size,Unit
/Contents/MacOS/BlizzardSystemCheck,1.26,M
/Contents/Resources/MainMenu.nib/classes.nib,3.94,K
/Contents/Resources/MainMenu.nib/info.nib,584,B
/Contents/Resources/MainMenu.nib/keyedobjects.nib,19.07,K
/Contents/Resources/battlenet.icns,100.46,K
/Contents/Resources/close.txt,57,B
/Contents/Resources/email.txt,15,B
/Contents/Resources/EULA.rtf,68.8,K
/Contents/Resources/help.txt,58,B
/Contents/Resources/key.txt,32,B
/Contents/Resources/lang.txt,6,B
/Contents/Resources/post.txt,69,B
/Contents/Resources/SkinSysCheck.mpq,920.22,K
/Contents/Resources/time.txt,13,B
/Contents/Info.plist,1.28,K
/Contents/PkgInfo,8,B
