Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
24 Horas - 8Âª Temporada - DVD 3 (EpisÃ³dios 9-12).iso,205,1,3.78 GiB (4060250112 Bytes),,English,Portugese,,1,0,2010-05-11T10:42:16Z,BRsub,,5,2,C80E86994B014243FC843690AFF06D960C49CCD6,http://image.bayimg.com/famciaacf.jpg,2012-07-16T09:26:25Z
