User Type,Username,Date,Text
,jon4fun,2010-05-29T16:29Z,"Thanks for the encode/upload.

I've low bandwidth and download limit restrictions and this is just the type of torrent I need.

I was wondering if you would consider including the full week of the [The Late Late Show] or known as [The Craig Ferguson Show] in your excellent torrent. Please.

Cheers
Jon"
